user_id,product_id,quantity,timestamp,age,gender,location,product_name,category,price,brand,day_of_week,time_of_day,weather
300,61,4,2022-05-27 12:35:29.972997300,21,male,Newcastle,Product 61,Dairy,5.333640563454585,Brand B,Friday,morning,cloudy
711,61,2,2022-10-23 19:35:00.810081008,43,female,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Sunday,afternoon,cloudy
966,61,2,2022-02-28 00:39:27.596759676,18,male,Birmingham,Product 61,Dairy,5.333640563454585,Brand B,Monday,evening,sunny
367,61,1,2022-08-05 03:57:20.144014400,54,female,Liverpool,Product 61,Dairy,5.333640563454585,Brand B,Friday,morning,sunny
338,61,1,2022-12-11 13:27:03.402340232,40,male,London,Product 61,Dairy,5.333640563454585,Brand B,Sunday,afternoon,sunny
60,61,4,2022-02-08 02:45:02.430243024,27,female,Sheffield,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,afternoon,sunny
284,61,1,2022-06-13 13:28:38.451845184,33,male,Newcastle,Product 61,Dairy,5.333640563454585,Brand B,Monday,afternoon,sunny
38,61,2,2022-03-01 18:35:40.774077407,75,male,Belfast,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,evening,rainy
468,61,2,2022-02-02 13:57:00.702070207,50,female,Liverpool,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,evening,rainy
422,61,1,2022-01-12 19:04:28.946894689,72,male,Southampton,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,morning,rainy
592,61,4,2022-06-22 03:40:03.240324032,70,male,Birmingham,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,evening,rainy
465,61,4,2022-05-27 18:42:26.894689468,37,male,Birmingham,Product 61,Dairy,5.333640563454585,Brand B,Friday,afternoon,cloudy
643,61,1,2022-09-14 07:37:57.947794780,74,male,Southampton,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,evening,sunny
748,61,5,2022-01-16 04:19:39.477947794,30,female,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Sunday,afternoon,rainy
97,61,1,2022-01-16 19:10:49.144914491,30,male,London,Product 61,Dairy,5.333640563454585,Brand B,Sunday,afternoon,sunny
724,61,3,2022-09-21 22:14:00.324032404,55,male,Bristol,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,afternoon,sunny
185,61,4,2022-09-05 23:33:30.081008100,77,female,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Monday,afternoon,rainy
291,61,5,2022-11-05 13:22:26.894689468,56,female,Southampton,Product 61,Dairy,5.333640563454585,Brand B,Saturday,morning,rainy
103,61,2,2022-05-22 20:45:34.833483348,20,male,Cardiff,Product 61,Dairy,5.333640563454585,Brand B,Sunday,evening,rainy
588,61,3,2022-11-06 16:27:30.405040504,46,female,Manchester,Product 61,Dairy,5.333640563454585,Brand B,Sunday,afternoon,sunny
744,61,4,2022-05-17 23:41:08.046804680,70,female,Sheffield,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,evening,rainy
625,61,4,2022-04-12 10:05:34.833483348,66,male,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,afternoon,sunny
933,61,2,2022-11-20 06:20:37.803780376,28,female,Glasgow,Product 61,Dairy,5.333640563454585,Brand B,Sunday,evening,cloudy
130,61,2,2022-01-23 20:40:32.403240324,33,female,Liverpool,Product 61,Dairy,5.333640563454585,Brand B,Sunday,afternoon,rainy
130,61,2,2022-05-01 18:01:15.607560756,33,female,Liverpool,Product 61,Dairy,5.333640563454585,Brand B,Sunday,evening,rainy
703,61,4,2022-07-11 08:06:02.916291628,68,female,Nottingham,Product 61,Dairy,5.333640563454585,Brand B,Monday,evening,rainy
832,61,1,2022-01-25 04:07:42.286228622,28,male,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,evening,cloudy
532,61,3,2022-12-24 13:21:26.408640864,30,female,Liverpool,Product 61,Dairy,5.333640563454585,Brand B,Saturday,afternoon,cloudy
90,61,1,2022-12-14 06:58:38.991899188,37,female,Sheffield,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,evening,cloudy
74,61,1,2022-02-22 05:44:28.946894689,47,female,Manchester,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,evening,rainy
67,61,4,2022-05-27 01:14:01.404140414,61,female,Newcastle,Product 61,Dairy,5.333640563454585,Brand B,Friday,afternoon,cloudy
771,61,5,2022-04-02 13:19:25.436543654,38,male,Newcastle,Product 61,Dairy,5.333640563454585,Brand B,Saturday,morning,rainy
341,61,3,2022-10-18 15:31:11.827182716,57,male,Glasgow,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,morning,rainy
198,61,4,2022-11-28 01:18:46.552655264,47,female,Manchester,Product 61,Dairy,5.333640563454585,Brand B,Monday,morning,cloudy
741,61,3,2022-03-06 23:31:55.031503150,38,male,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Sunday,evening,cloudy
57,61,1,2022-02-03 18:46:54.761476147,19,male,Cardiff,Product 61,Dairy,5.333640563454585,Brand B,Thursday,evening,rainy
775,61,3,2022-11-29 15:45:18.631863184,72,male,Nottingham,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,morning,sunny
593,61,4,2022-09-04 06:29:42.178217820,45,male,Glasgow,Product 61,Dairy,5.333640563454585,Brand B,Sunday,morning,rainy
806,61,2,2022-02-04 16:37:26.624662466,20,male,Edinburgh,Product 61,Dairy,5.333640563454585,Brand B,Friday,afternoon,sunny
151,61,3,2022-10-08 07:23:33.861386136,51,male,Cardiff,Product 61,Dairy,5.333640563454585,Brand B,Saturday,evening,sunny
350,61,3,2022-02-06 09:41:14.527452745,20,male,London,Product 61,Dairy,5.333640563454585,Brand B,Sunday,evening,cloudy
460,61,5,2022-11-28 04:48:27.650765076,40,male,Southampton,Product 61,Dairy,5.333640563454585,Brand B,Monday,evening,rainy
259,61,4,2022-03-27 21:54:07.884788478,55,female,Bristol,Product 61,Dairy,5.333640563454585,Brand B,Sunday,morning,sunny
788,61,3,2022-12-22 00:11:57.191719172,23,female,Glasgow,Product 61,Dairy,5.333640563454585,Brand B,Thursday,afternoon,cloudy
267,61,3,2022-06-04 02:19:07.074707470,79,male,Nottingham,Product 61,Dairy,5.333640563454585,Brand B,Saturday,afternoon,rainy
828,61,2,2022-05-16 12:44:17.065706570,58,male,Belfast,Product 61,Dairy,5.333640563454585,Brand B,Monday,morning,sunny
4,61,4,2022-03-12 04:28:09.288928893,53,female,Bristol,Product 61,Dairy,5.333640563454585,Brand B,Saturday,morning,cloudy
754,61,3,2022-02-15 09:29:17.335733573,76,male,Liverpool,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,evening,sunny
345,61,5,2022-05-14 02:12:03.672367236,80,female,Glasgow,Product 61,Dairy,5.333640563454585,Brand B,Saturday,afternoon,rainy
604,61,2,2022-02-14 05:31:48.550855085,20,male,Sheffield,Product 61,Dairy,5.333640563454585,Brand B,Monday,morning,rainy
141,61,1,2022-09-15 03:43:39.261926192,26,female,Edinburgh,Product 61,Dairy,5.333640563454585,Brand B,Thursday,morning,cloudy
141,61,4,2022-09-28 20:14:02.484248424,26,female,Edinburgh,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,morning,sunny
230,61,1,2022-08-28 22:28:24.410441044,57,female,Manchester,Product 61,Dairy,5.333640563454585,Brand B,Sunday,morning,cloudy
219,61,1,2022-05-05 04:08:51.413141314,34,male,Glasgow,Product 61,Dairy,5.333640563454585,Brand B,Thursday,morning,rainy
777,61,1,2022-12-09 07:16:56.381638164,40,female,Southampton,Product 61,Dairy,5.333640563454585,Brand B,Friday,afternoon,cloudy
540,61,5,2022-10-28 17:31:52.871287128,59,male,Liverpool,Product 61,Dairy,5.333640563454585,Brand B,Friday,morning,sunny
742,61,5,2022-09-28 16:44:21.386138612,28,female,Birmingham,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,evening,rainy
843,61,5,2022-06-03 07:05:51.035103510,76,male,Cardiff,Product 61,Dairy,5.333640563454585,Brand B,Friday,afternoon,rainy
459,61,5,2022-09-21 07:22:50.657065704,68,male,Southampton,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,morning,rainy
737,61,1,2022-05-29 03:54:27.326732672,56,female,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Sunday,afternoon,rainy
436,61,3,2022-12-22 04:34:03.564356436,48,female,Nottingham,Product 61,Dairy,5.333640563454585,Brand B,Thursday,morning,sunny
554,61,2,2022-06-09 07:15:21.332133212,61,male,Cardiff,Product 61,Dairy,5.333640563454585,Brand B,Thursday,afternoon,rainy
180,61,5,2022-08-06 11:24:30.027002700,72,male,London,Product 61,Dairy,5.333640563454585,Brand B,Saturday,morning,rainy
779,61,3,2022-06-05 15:00:48.604860486,39,male,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Sunday,afternoon,rainy
782,61,1,2022-03-28 03:08:39.531953195,18,male,Birmingham,Product 61,Dairy,5.333640563454585,Brand B,Monday,afternoon,sunny
283,61,5,2022-05-27 11:43:04.698469846,73,male,Edinburgh,Product 61,Dairy,5.333640563454585,Brand B,Friday,afternoon,cloudy
705,61,4,2022-12-07 22:04:55.949594960,21,male,Edinburgh,Product 61,Dairy,5.333640563454585,Brand B,Wednesday,morning,rainy
817,61,1,2022-05-03 18:56:50.981098110,60,male,Leeds,Product 61,Dairy,5.333640563454585,Brand B,Tuesday,afternoon,rainy
21,61,4,2022-11-26 09:07:23.924392436,75,male,Bristol,Product 61,Dairy,5.333640563454585,Brand B,Saturday,afternoon,rainy
474,61,4,2022-11-17 11:04:11.665166516,38,male,Bristol,Product 61,Dairy,5.333640563454585,Brand B,Thursday,evening,rainy
891,42,1,2022-01-01 01:44:50.549054905,50,male,Liverpool,Product 42,Snacks,9.182000351830752,Brand C,Saturday,morning,cloudy
770,42,5,2022-05-27 16:57:36.345634562,73,male,London,Product 42,Snacks,9.182000351830752,Brand C,Friday,afternoon,rainy
649,42,2,2022-01-01 22:42:57.137713771,48,male,Glasgow,Product 42,Snacks,9.182000351830752,Brand C,Saturday,evening,rainy
632,42,4,2022-12-24 03:44:48.388838884,67,male,Bristol,Product 42,Snacks,9.182000351830752,Brand C,Saturday,afternoon,cloudy
311,42,1,2022-05-30 03:29:49.738973896,51,female,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Monday,evening,rainy
838,42,3,2022-05-04 13:17:41.746174616,46,female,Liverpool,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,afternoon,rainy
393,42,2,2022-08-17 20:52:20.954095408,36,male,Birmingham,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,afternoon,rainy
857,42,2,2022-02-20 07:26:09.396939694,67,male,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Sunday,morning,cloudy
281,42,1,2022-01-04 17:59:23.276327632,18,female,Nottingham,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,morning,sunny
909,42,2,2022-01-04 07:30:19.981998199,42,male,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,afternoon,rainy
647,42,1,2022-07-25 08:28:13.609360936,68,male,Liverpool,Product 42,Snacks,9.182000351830752,Brand C,Monday,morning,sunny
128,42,4,2022-09-27 09:17:11.503150312,33,female,Birmingham,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,morning,cloudy
331,42,3,2022-12-03 22:51:01.026102608,43,male,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Saturday,morning,sunny
552,42,3,2022-07-06 16:16:07.776777676,27,female,Belfast,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,evening,rainy
789,42,3,2022-01-06 03:11:23.708370837,32,male,London,Product 42,Snacks,9.182000351830752,Brand C,Thursday,afternoon,sunny
87,42,3,2022-05-19 10:37:59.027902790,28,female,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Thursday,evening,sunny
87,42,1,2022-11-05 15:07:17.443744372,28,female,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Saturday,evening,sunny
111,42,1,2022-12-19 01:25:49.954995500,60,male,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Monday,morning,rainy
131,42,1,2022-09-22 22:41:48.010801080,19,male,Leeds,Product 42,Snacks,9.182000351830752,Brand C,Thursday,afternoon,sunny
131,42,5,2022-12-05 10:40:17.281728172,19,male,Leeds,Product 42,Snacks,9.182000351830752,Brand C,Monday,morning,rainy
137,42,3,2022-04-23 14:18:54.113411340,32,female,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Saturday,afternoon,rainy
225,42,4,2022-09-13 11:32:16.633663364,20,female,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,afternoon,cloudy
36,42,3,2022-10-29 16:14:50.009000900,48,male,Edinburgh,Product 42,Snacks,9.182000351830752,Brand C,Saturday,evening,sunny
671,42,5,2022-12-24 12:29:01.134113408,28,female,Birmingham,Product 42,Snacks,9.182000351830752,Brand C,Saturday,evening,cloudy
241,42,5,2022-05-10 02:05:43.474347434,31,male,Glasgow,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,afternoon,sunny
191,42,5,2022-09-25 20:35:29.972997300,64,male,Nottingham,Product 42,Snacks,9.182000351830752,Brand C,Sunday,morning,cloudy
320,42,5,2022-08-08 10:35:14.851485148,18,male,Glasgow,Product 42,Snacks,9.182000351830752,Brand C,Monday,morning,sunny
125,42,4,2022-01-12 08:35:25.652565256,55,female,Leeds,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,morning,cloudy
646,42,2,2022-05-13 06:58:47.632763276,20,male,Belfast,Product 42,Snacks,9.182000351830752,Brand C,Friday,afternoon,sunny
156,42,3,2022-02-08 11:29:15.175517551,43,male,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,afternoon,sunny
416,42,4,2022-06-07 08:57:01.782178218,71,female,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,evening,rainy
717,42,5,2022-07-23 22:23:47.902790278,18,male,Edinburgh,Product 42,Snacks,9.182000351830752,Brand C,Saturday,afternoon,cloudy
96,42,4,2022-03-05 15:12:19.873987398,42,female,Sheffield,Product 42,Snacks,9.182000351830752,Brand C,Saturday,evening,sunny
458,42,4,2022-11-30 07:28:53.573357336,34,male,Leeds,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,evening,sunny
186,42,3,2022-01-14 16:30:23.222322232,73,male,Newcastle,Product 42,Snacks,9.182000351830752,Brand C,Friday,afternoon,rainy
465,42,1,2022-09-12 08:27:13.123312332,37,male,Birmingham,Product 42,Snacks,9.182000351830752,Brand C,Monday,afternoon,sunny
210,42,4,2022-12-18 01:50:27.542754272,26,male,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Sunday,morning,cloudy
623,42,5,2022-07-04 14:28:07.128712870,41,female,Belfast,Product 42,Snacks,9.182000351830752,Brand C,Monday,afternoon,rainy
673,42,5,2022-10-04 15:09:01.134113412,19,female,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,morning,cloudy
643,42,1,2022-11-28 22:16:53.141314128,74,male,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Monday,afternoon,rainy
463,42,5,2022-06-13 17:50:44.824482448,80,male,Birmingham,Product 42,Snacks,9.182000351830752,Brand C,Monday,morning,cloudy
13,42,2,2022-06-05 04:31:45.310531052,47,female,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Sunday,evening,rainy
13,42,3,2022-11-07 19:32:33.915391536,47,female,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Monday,evening,cloudy
492,42,1,2022-10-23 08:13:32.241224120,64,male,Edinburgh,Product 42,Snacks,9.182000351830752,Brand C,Sunday,evening,rainy
883,42,4,2022-04-16 18:56:07.776777678,56,female,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Saturday,evening,cloudy
2,42,4,2022-12-29 13:55:34.293429340,57,male,Bristol,Product 42,Snacks,9.182000351830752,Brand C,Thursday,morning,rainy
304,42,2,2022-03-23 14:48:25.490549055,54,male,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,evening,cloudy
193,42,3,2022-01-20 06:10:50.225022502,53,male,Birmingham,Product 42,Snacks,9.182000351830752,Brand C,Thursday,morning,rainy
974,42,5,2022-08-20 17:01:12.367236724,61,female,Belfast,Product 42,Snacks,9.182000351830752,Brand C,Saturday,morning,sunny
94,42,3,2022-08-24 11:53:00.918091808,77,female,Nottingham,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,afternoon,rainy
372,42,3,2022-12-18 09:42:15.013501348,75,female,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Sunday,afternoon,cloudy
54,42,2,2022-02-12 18:34:57.569756975,40,male,Newcastle,Product 42,Snacks,9.182000351830752,Brand C,Saturday,evening,rainy
245,42,2,2022-03-22 11:43:21.980198019,62,female,Leeds,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,afternoon,rainy
944,42,4,2022-08-19 06:04:21.386138612,37,male,Newcastle,Product 42,Snacks,9.182000351830752,Brand C,Friday,evening,rainy
700,42,5,2022-12-14 20:04:58.109810980,26,male,Edinburgh,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,afternoon,sunny
832,42,4,2022-10-27 10:57:08.262826280,28,male,Leeds,Product 42,Snacks,9.182000351830752,Brand C,Thursday,evening,cloudy
803,42,3,2022-09-27 11:54:27.326732672,25,male,London,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,afternoon,sunny
394,42,1,2022-06-01 11:24:47.308730872,59,female,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,afternoon,rainy
922,42,1,2022-01-25 18:06:26.678667866,18,male,Bristol,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,afternoon,sunny
90,42,2,2022-08-06 07:54:48.928892888,37,female,Sheffield,Product 42,Snacks,9.182000351830752,Brand C,Saturday,afternoon,cloudy
624,42,1,2022-06-06 01:29:51.899189918,41,male,Bristol,Product 42,Snacks,9.182000351830752,Brand C,Monday,evening,rainy
945,42,2,2022-02-10 22:01:28.568856885,49,female,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Thursday,evening,sunny
538,42,2,2022-04-18 00:38:27.110711070,67,male,Newcastle,Product 42,Snacks,9.182000351830752,Brand C,Monday,evening,rainy
771,42,1,2022-07-06 08:24:20.306030602,38,male,Newcastle,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,afternoon,rainy
405,42,5,2022-06-30 11:44:31.107110710,79,female,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Thursday,morning,rainy
358,42,1,2022-09-11 07:59:25.436543652,75,male,London,Product 42,Snacks,9.182000351830752,Brand C,Sunday,morning,sunny
954,42,3,2022-08-04 10:28:54.653465344,55,male,Bristol,Product 42,Snacks,9.182000351830752,Brand C,Thursday,evening,sunny
815,42,3,2022-05-26 03:23:29.540954094,28,female,Nottingham,Product 42,Snacks,9.182000351830752,Brand C,Thursday,afternoon,rainy
657,42,3,2022-07-21 00:30:05.940594058,19,male,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Thursday,morning,sunny
196,42,1,2022-05-12 22:14:34.887488748,57,male,Glasgow,Product 42,Snacks,9.182000351830752,Brand C,Thursday,evening,sunny
277,42,1,2022-03-09 15:18:40.072007200,71,female,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,evening,rainy
908,42,1,2022-04-15 22:50:26.462646264,18,female,Newcastle,Product 42,Snacks,9.182000351830752,Brand C,Friday,afternoon,sunny
451,42,3,2022-09-18 14:43:40.342034204,34,female,Belfast,Product 42,Snacks,9.182000351830752,Brand C,Sunday,afternoon,cloudy
560,42,5,2022-08-30 05:03:09.018901888,72,male,Leeds,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,evening,cloudy
884,42,2,2022-11-11 14:24:22.466246624,74,male,Birmingham,Product 42,Snacks,9.182000351830752,Brand C,Friday,morning,cloudy
462,42,3,2022-10-03 12:03:57.623762376,62,male,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Monday,evening,sunny
345,42,5,2022-03-26 10:04:51.629162916,80,female,Glasgow,Product 42,Snacks,9.182000351830752,Brand C,Saturday,afternoon,sunny
217,42,4,2022-07-15 00:20:35.643564356,29,female,Sheffield,Product 42,Snacks,9.182000351830752,Brand C,Friday,morning,cloudy
929,42,1,2022-02-17 05:10:21.062106210,28,female,Sheffield,Product 42,Snacks,9.182000351830752,Brand C,Thursday,morning,cloudy
586,42,2,2022-03-15 12:50:54.545454545,58,female,Nottingham,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,morning,cloudy
375,42,5,2022-08-23 08:47:57.407740772,47,female,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,evening,cloudy
76,42,2,2022-06-24 11:35:00.810081008,22,female,Newcastle,Product 42,Snacks,9.182000351830752,Brand C,Friday,afternoon,cloudy
683,42,3,2022-08-24 22:22:04.212421240,46,female,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Wednesday,afternoon,rainy
110,42,3,2022-06-27 06:51:26.948694868,41,female,Sheffield,Product 42,Snacks,9.182000351830752,Brand C,Monday,morning,rainy
618,42,1,2022-08-13 17:16:19.657965796,46,male,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Saturday,morning,rainy
691,42,1,2022-04-18 11:59:55.679567956,25,female,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Monday,morning,sunny
691,42,3,2022-05-20 11:58:11.989198920,25,female,Manchester,Product 42,Snacks,9.182000351830752,Brand C,Friday,evening,sunny
952,42,4,2022-09-18 02:29:46.498649864,43,male,Belfast,Product 42,Snacks,9.182000351830752,Brand C,Sunday,morning,rainy
543,42,5,2022-03-15 18:57:51.467146714,51,female,Southampton,Product 42,Snacks,9.182000351830752,Brand C,Tuesday,afternoon,cloudy
495,42,4,2022-11-17 12:49:02.214221420,20,female,Liverpool,Product 42,Snacks,9.182000351830752,Brand C,Thursday,morning,sunny
35,42,4,2022-09-04 23:05:42.394239424,44,male,Leeds,Product 42,Snacks,9.182000351830752,Brand C,Sunday,afternoon,cloudy
783,42,3,2022-09-30 20:17:12.583258324,77,male,Cardiff,Product 42,Snacks,9.182000351830752,Brand C,Friday,afternoon,rainy
